product_id,model_name,generation,storage_gb,color,base_price,is_active
SKU015128BL,iPhone 15,15,128,Blue,25000,True
SKU015128SI,iPhone 15,15,128,Silver,25000,True
SKU015128PK,iPhone 15,15,128,Pink,25000,True
SKU015256BL,iPhone 15,15,256,Blue,29000,True
SKU015256SI,iPhone 15,15,256,Silver,29000,True
SKU015256PK,iPhone 15,15,256,Pink,29000,True
SKU016128BL,iPhone 16,16,128,Blue,29000,True
SKU016128SI,iPhone 16,16,128,Silver,29000,True
SKU016128PK,iPhone 16,16,128,Pink,29000,True
SKU016256BL,iPhone 16,16,256,Blue,33000,True
SKU016256SI,iPhone 16,16,256,Silver,33000,True
SKU016256PK,iPhone 16,16,256,Pink,33000,True
SKU017128BL,iPhone 17,17,128,Blue,33000,True
SKU017128SI,iPhone 17,17,128,Silver,33000,True
SKU017128PK,iPhone 17,17,128,Pink,33000,True
SKU017256BL,iPhone 17,17,256,Blue,37000,True
SKU017256SI,iPhone 17,17,256,Silver,37000,True
SKU017256PK,iPhone 17,17,256,Pink,37000,True
